product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inserted_at
9a5d5bbdc73537a9524d36918db668e4,eletronicos,51.0,297.0,1.0,150.0,21.0,7.0,14.0,2024-01-23 12:52:53.013785
8b1490c8e82581bd050b41bd709a6364,beleza_saude,29.0,298.0,4.0,100.0,22.0,3.0,14.0,2024-01-23 12:52:53.013785
7d1af70947f3ec4618297f9dc62086bc,moveis_decoracao,63.0,549.0,1.0,750.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
2c925b58c178637d60168ac80cf7f836,brinquedos,56.0,740.0,2.0,483.0,23.0,12.0,19.0,2024-01-23 12:52:53.013785
762e9c384b4752bbcbea568e3d89856f,pet_shop,25.0,236.0,2.0,200.0,21.0,16.0,17.0,2024-01-23 12:52:53.013785
444ab88b25c5d6d2310be80ab1d60fad,consoles_games,49.0,682.0,2.0,550.0,17.0,8.0,17.0,2024-01-23 12:52:53.013785
b3a2e35138535549da5449d618352f46,utilidades_domesticas,34.0,260.0,4.0,550.0,16.0,12.0,15.0,2024-01-23 12:52:53.013785
af4708c7522d336a01ea0a421531e56f,papelaria,54.0,688.0,2.0,475.0,18.0,13.0,16.0,2024-01-23 12:52:53.013785
828c579b949972bdea5cf2203faf4563,casa_conforto,34.0,479.0,1.0,800.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
15c53c3819865dc1083cf45b3b888b43,relogios_presentes,59.0,324.0,5.0,280.0,30.0,30.0,30.0,2024-01-23 12:52:53.013785
775917a2882dceb1d02aaa6b1abc1b24,moveis_decoracao,58.0,408.0,2.0,8050.0,52.0,18.0,35.0,2024-01-23 12:52:53.013785
44f17cb299c90c0663616f83d55c45ee,moveis_decoracao,58.0,1953.0,1.0,800.0,69.0,11.0,11.0,2024-01-23 12:52:53.013785
5f24f9f041b1ab4de5de1b37994952d8,eletrodomesticos,60.0,208.0,1.0,2250.0,18.0,8.0,13.0,2024-01-23 12:52:53.013785
c36982ca95045ed1f077134eac1e94f2,cama_mesa_banho,60.0,219.0,1.0,7175.0,50.0,18.0,28.0,2024-01-23 12:52:53.013785
d14495a85be157b5cacef4eaaf825791,moveis_cozinha_area_de_servico_jantar_e_jardim,57.0,252.0,1.0,30000.0,31.0,105.0,31.0,2024-01-23 12:52:53.013785
f26157889d4e8ee5b3cbcce8e51c7d2f,esporte_lazer,32.0,534.0,4.0,2350.0,30.0,25.0,15.0,2024-01-23 12:52:53.013785
dd0286e208604a3b60d3d0653981dbd7,telefonia,46.0,772.0,2.0,163.0,18.0,8.0,13.0,2024-01-23 12:52:53.013785
26437ba9eb3e55be2265009412da38e5,brinquedos,45.0,215.0,1.0,600.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
89ecac14896f9d0c3d6d44c2095ae987,esporte_lazer,59.0,3212.0,1.0,1725.0,35.0,38.0,33.0,2024-01-23 12:52:53.013785
2d1e6a6907dcf4b2299622df6cc03c84,cama_mesa_banho,60.0,1255.0,2.0,1600.0,30.0,10.0,20.0,2024-01-23 12:52:53.013785
2d99b68429ab6c82014dc3ceb9a9501c,automotivo,58.0,579.0,4.0,1800.0,33.0,27.0,26.0,2024-01-23 12:52:53.013785
e3ffa5b25f4a372e7ccf597b6ceb6c90,bebes,57.0,2049.0,2.0,600.0,65.0,11.0,11.0,2024-01-23 12:52:53.013785
f3c2c2578c46d659b7940e784319413e,fashion_roupa_masculina,42.0,162.0,4.0,800.0,20.0,7.0,20.0,2024-01-23 12:52:53.013785
08ca55f13fdc7712bc93387c2f66e3a4,beleza_saude,57.0,2306.0,1.0,200.0,22.0,10.0,15.0,2024-01-23 12:52:53.013785
152d8bb1e16d0a4f567c7cece5e92b6a,cama_mesa_banho,64.0,702.0,1.0,2700.0,42.0,16.0,36.0,2024-01-23 12:52:53.013785
f42892b40225227fe465626ff509a92e,casa_conforto,58.0,335.0,1.0,1750.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
83e2059df06602e05d9bc1abf28166ac,moveis_decoracao,57.0,1722.0,2.0,550.0,52.0,11.0,11.0,2024-01-23 12:52:53.013785
2b74db1c0f6fc1865eadf27fe9b1231a,brinquedos,46.0,1223.0,1.0,275.0,17.0,18.0,12.0,2024-01-23 12:52:53.013785
4dc3f43b20eeebc284b7ec6f5dc9b792,informatica_acessorios,53.0,497.0,1.0,200.0,18.0,9.0,16.0,2024-01-23 12:52:53.013785
c681df24c54f79b5eab51e15b603abf8,ferramentas_jardim,40.0,313.0,1.0,800.0,40.0,3.0,15.0,2024-01-23 12:52:53.013785
ecd5fb40310b0f37e80e312bccc3b1ee,esporte_lazer,44.0,720.0,4.0,1000.0,25.0,5.0,25.0,2024-01-23 12:52:53.013785
a17e026dc13fc5106208684c448aedc1,moveis_escritorio,54.0,569.0,1.0,9200.0,52.0,51.0,17.0,2024-01-23 12:52:53.013785
ab5da1daa941470d14366f4e76a99dd2,eletrodomesticos,57.0,953.0,3.0,100.0,30.0,10.0,15.0,2024-01-23 12:52:53.013785
a19b6951c75da43aad691622dd2f6abe,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0,2024-01-23 12:52:53.013785
d0babf1d1f8ae1906d86ac8b4fd7ea9b,perfumaria,43.0,102.0,1.0,700.0,16.0,3.0,12.0,2024-01-23 12:52:53.013785
99b5175198369d12de8feee13dafac16,beleza_saude,35.0,778.0,1.0,225.0,28.0,15.0,17.0,2024-01-23 12:52:53.013785
6c8ddb5440080718b5110d82c7ae1faf,beleza_saude,36.0,551.0,1.0,200.0,30.0,3.0,40.0,2024-01-23 12:52:53.013785
c4d92c32b2e02363d3f087c7156a523c,,,,,800.0,30.0,13.0,15.0,2024-01-23 12:52:53.013785
493943f1f8fe6655c30dfea68ffda600,papelaria,45.0,148.0,1.0,100.0,16.0,5.0,16.0,2024-01-23 12:52:53.013785
fa7be99321f2dbb1e518d2139ccb1d39,esporte_lazer,63.0,1908.0,5.0,500.0,27.0,15.0,20.0,2024-01-23 12:52:53.013785
37c269354554b312f0c614582c19cf91,cama_mesa_banho,53.0,349.0,1.0,1100.0,39.0,17.0,33.0,2024-01-23 12:52:53.013785
8fe6ecd5b3782f101ac483a1f26946f2,beleza_saude,28.0,913.0,1.0,1300.0,16.0,11.0,11.0,2024-01-23 12:52:53.013785
557d850972a7d6f792fd18ae1400d9b6,ferramentas_jardim,39.0,1310.0,3.0,13805.0,35.0,75.0,45.0,2024-01-23 12:52:53.013785
55042f58e0ee432416bab8ecdb8a84b4,construcao_ferramentas_seguranca,49.0,531.0,6.0,1250.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
610c673331ac3c4fa0f393ce5af9aa2e,eletronicos,43.0,381.0,1.0,150.0,22.0,11.0,16.0,2024-01-23 12:52:53.013785
0142fd5bd2e0923cf2dbc73d471dda34,fashion_calcados,57.0,404.0,4.0,1400.0,22.0,12.0,33.0,2024-01-23 12:52:53.013785
66f7f8d449192024900375fad770d864,relogios_presentes,46.0,250.0,3.0,650.0,20.0,15.0,17.0,2024-01-23 12:52:53.013785
3ebda2ff30d61d8c324e647948bbc6d0,bebes,53.0,403.0,1.0,200.0,24.0,3.0,19.0,2024-01-23 12:52:53.013785
249de764c23f381ef073c7520e0ab799,pet_shop,38.0,605.0,1.0,175.0,20.0,5.0,13.0,2024-01-23 12:52:53.013785
c1aaab8bfc16d73c6829b879f558fad4,automotivo,36.0,250.0,1.0,1050.0,40.0,4.0,30.0,2024-01-23 12:52:53.013785
dd4924bdb39ff70888cda30b57f46035,cama_mesa_banho,59.0,577.0,2.0,10950.0,51.0,23.0,51.0,2024-01-23 12:52:53.013785
765b5cdbf629b3d9ada3953e999c3ac0,beleza_saude,53.0,1703.0,2.0,2350.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
29bcbac6eec9fa5e51f01225e8004c93,casa_conforto,60.0,217.0,3.0,6700.0,50.0,20.0,40.0,2024-01-23 12:52:53.013785
bdd59148fd23281bb706539815e39bf3,perfumaria,57.0,598.0,1.0,450.0,18.0,18.0,18.0,2024-01-23 12:52:53.013785
197b4312d52feeab01ec95013df1a9d0,esporte_lazer,52.0,360.0,3.0,400.0,17.0,35.0,18.0,2024-01-23 12:52:53.013785
09f3400d8c8a707c448a94f977f81968,utilidades_domesticas,59.0,207.0,1.0,200.0,18.0,2.0,18.0,2024-01-23 12:52:53.013785
ba17f75fc8d843241e6ebb54c5077fc5,papelaria,59.0,580.0,4.0,725.0,40.0,13.0,40.0,2024-01-23 12:52:53.013785
3948f284081821f4e27ba8c23d4cbc9a,brinquedos,26.0,344.0,1.0,1825.0,33.0,19.0,45.0,2024-01-23 12:52:53.013785
2814b5e91ca5da1c238fc3ddf9616832,beleza_saude,58.0,1058.0,6.0,350.0,16.0,7.0,20.0,2024-01-23 12:52:53.013785
1928afdd082c046af569f70558516d11,fashion_bolsas_e_acessorios,59.0,236.0,1.0,100.0,21.0,9.0,14.0,2024-01-23 12:52:53.013785
97a0fca3502276570a22f65e739f3dcd,utilidades_domesticas,46.0,492.0,1.0,835.0,29.0,43.0,21.0,2024-01-23 12:52:53.013785
144eebc150ba34b9f44f761513b5a394,automotivo,57.0,693.0,5.0,1175.0,68.0,8.0,35.0,2024-01-23 12:52:53.013785
ea11e700a343582ad56e4c70e966cb36,,,,,26000.0,67.0,57.0,46.0,2024-01-23 12:52:53.013785
33ac1956f1f647da03cb796870feddfe,utilidades_domesticas,52.0,1072.0,4.0,4650.0,30.0,20.0,30.0,2024-01-23 12:52:53.013785
aeae6a46f42d7755930f30825f5a4c5b,consoles_games,57.0,814.0,3.0,300.0,16.0,16.0,14.0,2024-01-23 12:52:53.013785
71a7800a633691de8ecdd17463335e2e,construcao_ferramentas_jardim,49.0,1845.0,5.0,550.0,20.0,16.0,30.0,2024-01-23 12:52:53.013785
0f985682d883837be42a813f58a91885,moveis_decoracao,59.0,309.0,2.0,150.0,22.0,12.0,22.0,2024-01-23 12:52:53.013785
92e22f96f92bc2dc5d6504f301010a34,automotivo,60.0,863.0,1.0,1500.0,40.0,14.0,40.0,2024-01-23 12:52:53.013785
